19	20	2	19	19	19	20	10	9	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	2	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	2	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
19	20	19	19	19	19	20	10	10	19	19	20	20	20	19	13	20	20	19	19	20	19	19	19	1	19	19	20	19	15	19	19	19	19	19	19	19	20	19	18	20	20	4	20	16	19	19	20	19	20	4	19	19	20	19	20	19	9	19
