9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	17	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	17	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	17	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	15	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	13	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	19	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	13	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	20	11	11	5	11	11	1	15	9	19	11	19	9	11	11	16	13	9	11	9	6	9	9	11	7	19	19	8	20
9	9	11	8	9	11	9	11	10	9	9	11	11	19	8	9	9	18	9	9	9	11	9	9	9	11	11	11	9	19	20	11	11	5	11	11	1	12	9	19	11	19	9	11	11	16	13	9	11	9	6	9	9	11	7	19	19	8	20
