9	7	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	3	18	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	9	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	3	18	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	9	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	3	18	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	8	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	3	18	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	18	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	15	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	12	2	5	9	18	8	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	12	2	5	9	18	9	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	4	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	12	2	5	9	18	9	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	2	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	11	2	5	9	18	9	7	5	9	11	1	9	9	11	11	9	9	8	9	9	6	9	9	11	11	11	9	13	9	2	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	7	4	11	2	5	9	18	9	7	5	9	11	1	9	9	11	11	9	9	8	9	9	4	9	9	11	11	11	9	13	9	2	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	5	4	11	2	5	9	18	9	7	5	9	11	1	9	9	11	11	9	9	8	9	9	4	9	9	11	11	11	9	13	9	2	2	9	9	11	9	9	9
9	9	5	9	2	9	4	9	15	2	7	11	12	12	9	9	20	2	9	9	5	4	11	2	5	9	18	9	7	5	9	11	1	9	9	11	11	9	9	8	9	9	4	9	9	11	11	11	9	13	9	2	2	9	9	11	9	9	9
