19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	19	19	12	19	4	20	19	9	19	20	19	15	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	19	19	12	19	4	20	19	9	19	20	19	18	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	19	19	12	19	4	20	19	9	19	20	19	18	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	19	19	12	19	4	20	19	9	19	20	19	18	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	18	19	12	19	4	20	19	9	19	20	19	18	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	18	19	12	19	4	20	19	9	19	20	19	18	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	15	19	12	19	4	20	19	9	19	20	19	18	2	11	7	19	20	8	19	19	20	19
19	19	15	19	15	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	15	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	15	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	15	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	15	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	15	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	11	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
19	19	15	19	18	20	20	19	19	19	19	9	9	6	19	15	9	9	19	18	9	19	20	19	13	19	20	19	20	19	15	19	19	11	19	20	19	10	19	12	19	4	20	19	9	19	20	19	19	2	11	7	19	20	8	19	19	20	19
