19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	1	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	2	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
19	20	20	19	20	19	20	5	8	9	19	18	19	8	19	19	3	4	2	19	11	19	20	20	19	19	20	20	19	20	19	19	19	19	19	3	8	20	20	20	13	20	18	20	20	19	19	19	20	20	19	18	20	19	19	20	19	20	20
